序号,元件名,元件代号,X坐标,Y坐标,长,宽,高,角度,检测类型,1元件长度,1元宽度,1判定阈值,1电极HSV上边界,1电极HSV下边界,2电极宽度,2电极高度,2元器件端面背景颜色阈值,2元器件类型,2字符名称,2电极HSV上边界,2电极HSV下边界,3判定阈值,4元件ROI图像,4模板图像,4判定阈值,5判定阈值,6元件ROI图像,6模板图像,6电极方向,6检测区域宽度,6单侧电极数量,6电极面积,6判定阈值,7元件端面宽度,7元器件端面高度,7元器件类型,7极性符号分布,7元器件背景HSV上边界,7元器件背景HSV下边界,8元件左侧、上侧、右侧、下侧引脚数,8判定阈值,8元件主体HSV上边界,8元件主体HSV下边界,8引脚HSV上边界,8引脚HSV下边界,8引脚长度,9X判定阈值,9Y判定阈值,9R判定阈值,10元件长度,10元件宽度,10判定阈值,10电极HSV上边界,10电极HSV下边界,11元件ROI图像,11模板图像,11电极方向,11检查区域宽度,11单侧电极数量,11电极长度,11判定阈值,12焊盘宽度w,12元器件深度depth,13元件ROI图像,13模板图像,13电极方向,13检查区域宽度,13单侧电极数量,13电极长度,13判定阈值,14判定阈值,15元件类型,15元件长度,15元件宽度,15判定阈值,15电极HSV上边界,15电极HSV下边界,16元件类型,16元件长度,16元件宽度,16判定阈值,16电极HSV上边界,16电极HSV下边界,17电极方向,17判定阈值,18元件ROI图像,18模板图像18电极方向,,18检查区域宽度,18最小漏铜面积,18判定阈值,19电极宽度w1,19电极长度h1,19元器件深度depth,20元器件深度depth,20元器件区域w,20元器件区域h,21元件ROI图像,21模板图像,21电极方向,21检查区域宽度,21极焊盘区域最小面积,21单侧电极数量,21电极最大宽度,21最大桥接宽度,22元件左侧、上侧、右侧、下侧引脚数,22判定阈值,22元件主体HSV上边界,22元件主体HSV下边界,22引脚HSV上边界,22引脚HSV下边界,23电极方向,23判定阈值1,23判定阈值2,24元件类型,24元件长度,24元件宽度,24判定阈值,24电极HSV上边界,24电极HSV下边界,26元器件模板,26元器件检测ROI w,26元器件检测ROI h,26比率上边界rate_l,26比率下边界rate_w,26面积上边界,26面积下边界,27元器件模板,27元器件类型,27元器件深度信息depth
0,DPR3,a,144.8,-9,251,195,0,90,1000000000000000000000000002',1,2,3.3,11'22'33,44'55'66,4,5,6,7,AA,77'88'99,100'110'120,1.1,C:\\XXX,C:\\XXX,2.1,3.1,C:\\XXX,C:\\XXX,0,4.1,1,5.1,6.1,0,0,0,1111,77'88'99,100'110'120,1'2'3'4,1.1,77'88'99,100'110'120,1'2'3,4'5'6,11,1,2,3,4,5,1.1,1'2'3,4'5'6,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,1.1,0,0,0,1.1,1'2'3,4'5'6,0,0,0,1.1,1'2'3,4'5'6,0,1.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,0,1.2,1.3,1'1'1'1,1.1,1'2'3,4'5'6,1'2'3,4'5'6,1,1.2,1.3,0,1,2,1.1,1'2'3,4'5'6,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
1,RBR1,b,192.6,16.3,108,45,0,0,0100000000000000000000000002',2,3,4.3,11'22'34,44'55'67,5,6,7,8,BB,77'88'100,100'110'121,2.1,C:\\XXX,C:\\XXX,3.1,4.1,C:\\XXX,C:\\XXX,0,5.1,2,6.1,7.1,1,1,1,1111,77'88'100,100'110'121,1'2'3'5,2.1,77'88'100,100'110'121,1'2'4,4'5'7,12,1,2,3,4,5,2.1,1'2'4,4'5'7,C:\\XXX,C:\\XXX,1,2.1,2,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,2.1,1,0,0,2.1,1'2'4,4'5'7,1,0,0,2.1,1'2'4,4'5'7,1,2.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,1,1.2,1.3,1'1'1'1,1.1,1'2'4,4'5'7,1'2'4,4'5'7,1,1.2,1.3,0,1,2,1.1,1'2'4,4'5'7,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
2,RBR3,c,197.1,18.2,108,45,0,0,0100000000000000000000000002',3,4,5.3,11'22'35,44'55'68,6,7,8,9,CC,77'88'101,100'110'122,3.1,C:\\XXX,C:\\XXX,4.1,5.1,C:\\XXX,C:\\XXX,0,6.1,3,7.1,8.1,2,2,2,1111,77'88'101,100'110'122,1'2'3'6,3.1,77'88'101,100'110'122,1'2'5,4'5'8,13,1,2,3,4,5,3.1,1'2'5,4'5'8,C:\\XXX,C:\\XXX,1,3.1,3,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,3.1,2,0,0,3.1,1'2'5,4'5'8,2,0,0,3.1,1'2'5,4'5'8,2,3.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,2,1.2,1.3,1'1'1'1,1.1,1'2'5,4'5'8,1'2'5,4'5'8,1,1.2,1.3,0,1,2,1.1,1'2'5,4'5'8,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
3,DPR1,d,217.5,54.9,255,193,0,180,0010000001000000000000000002',4,5,6.3,11'22'36,44'55'69,7,8,9,10,DD,77'88'102,100'110'123,4.1,C:\\XXX,C:\\XXX,5.1,6.1,C:\\XXX,C:\\XXX,0,7.1,4,8.1,9.1,3,3,3,1111,77'88'102,100'110'123,1'2'3'7,4.1,77'88'102,100'110'123,1'2'6,4'5'9,14,1,2,3,4,5,4.1,1'2'6,4'5'9,C:\\XXX,C:\\XXX,1,4.1,4,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,4.1,3,0,0,4.1,1'2'6,4'5'9,3,0,0,4.1,1'2'6,4'5'9,3,4.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,3,1.2,1.3,1'1'1'1,1.1,1'2'6,4'5'9,1'2'6,4'5'9,1,1.2,1.3,0,1,2,1.1,1'2'6,4'5'9,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
4,DPR2,e,218.3,24.2,255,193,0,180,0010000000000000000000000002',5,6,7.3,11'22'37,44'55'70,8,9,10,11,EE,77'88'103,100'110'124,5.1,C:\\XXX,C:\\XXX,6.1,7.1,C:\\XXX,C:\\XXX,0,8.1,5,9.1,10.1,4,4,4,1111,77'88'103,100'110'124,1'2'3'8,5.1,77'88'103,100'110'124,1'2'7,4'5'10,15,1,2,3,4,5,5.1,1'2'7,4'5'10,C:\\XXX,C:\\XXX,1,5.1,5,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,5.1,4,0,0,5.1,1'2'7,4'5'10,4,0,0,5.1,1'2'7,4'5'10,4,5.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,4,1.2,1.3,1'1'1'1,1.1,1'2'7,4'5'10,1'2'7,4'5'10,1,1.2,1.3,0,1,2,1.1,1'2'7,4'5'10,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
5,NBR1,f,80.9,92.6,205,77,0,0,0001000000000000000000000002',6,7,8.3,11'22'38,44'55'71,9,10,11,12,FF,77'88'104,100'110'125,6.1,C:\\XXX,C:\\XXX,7.1,8.1,C:\\XXX,C:\\XXX,0,9.1,6,10.1,11.1,5,5,5,1111,77'88'104,100'110'125,1'2'3'9,6.1,77'88'104,100'110'125,1'2'8,4'5'11,16,1,2,3,4,5,6.1,1'2'8,4'5'11,C:\\XXX,C:\\XXX,1,6.1,6,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,6.1,5,0,0,6.1,1'2'8,4'5'11,5,0,0,6.1,1'2'8,4'5'11,5,6.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,5,1.2,1.3,1'1'1'1,1.1,1'2'8,4'5'11,1'2'8,4'5'11,1,1.2,1.3,0,1,2,1.1,1'2'8,4'5'11,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
6,NBR2,g,89.6,92.7,205,77,0,180,0001000000000000000000000002',7,8,9.3,11'22'39,44'55'72,10,11,12,13,GG,77'88'105,100'110'126,7.1,C:\\XXX,C:\\XXX,8.1,9.1,C:\\XXX,C:\\XXX,0,10.1,7,11.1,12.1,6,6,6,1111,77'88'105,100'110'126,1'2'3'10,7.1,77'88'105,100'110'126,1'2'9,4'5'12,17,1,2,3,4,5,7.1,1'2'9,4'5'12,C:\\XXX,C:\\XXX,1,7.1,7,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,7.1,6,0,0,7.1,1'2'9,4'5'12,6,0,0,7.1,1'2'9,4'5'12,6,7.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,6,1.2,1.3,1'1'1'1,1.1,1'2'9,4'5'12,1'2'9,4'5'12,1,1.2,1.3,0,1,2,1.1,1'2'9,4'5'12,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
7,DPR4,h,56,-9.8,251,195,0,90,1000000000000000000000000002',8,9,10.3,11'22'40,44'55'73,11,12,13,14,HH,77'88'106,100'110'127,8.1,C:\\XXX,C:\\XXX,9.1,10.1,C:\\XXX,C:\\XXX,0,11.1,8,12.1,13.1,7,7,7,1111,77'88'106,100'110'127,1'2'3'11,8.1,77'88'106,100'110'127,1'2'10,4'5'13,18,1,2,3,4,5,8.1,1'2'10,4'5'13,C:\\XXX,C:\\XXX,1,8.1,8,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,8.1,7,0,0,8.1,1'2'10,4'5'13,7,0,0,8.1,1'2'10,4'5'13,7,8.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,7,1.2,1.3,1'1'1'1,1.1,1'2'10,4'5'13,1'2'10,4'5'13,1,1.2,1.3,0,1,2,1.1,1'2'10,4'5'13,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
8,DPR5,i,-12.2,31.3,241,118,0,180,0000000011000000000000000002',9,10,11.3,11'22'41,44'55'74,12,13,14,15,II,77'88'107,100'110'128,9.1,C:\\XXX,C:\\XXX,10.1,11.1,C:\\XXX,C:\\XXX,0,12.1,9,13.1,14.1,8,8,8,1111,77'88'107,100'110'128,1'2'3'12,9.1,77'88'107,100'110'128,1'2'11,4'5'14,19,1,2,3,4,5,9.1,1'2'11,4'5'14,C:\\XXX,C:\\XXX,1,9.1,9,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,9.1,8,0,0,9.1,1'2'11,4'5'14,8,0,0,9.1,1'2'11,4'5'14,8,9.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,8,1.2,1.3,1'1'1'1,1.1,1'2'11,4'5'14,1'2'11,4'5'14,1,1.2,1.3,0,1,2,1.1,1'2'11,4'5'14,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
9,TCE1,j,159.7,64.7,100,353,224,-90,0000000010000000000000000002',10,11,12.3,11'22'42,44'55'75,13,14,15,16,JJ,77'88'108,100'110'129,10.1,C:\\XXX,C:\\XXX,11.1,12.1,C:\\XXX,C:\\XXX,0,13.1,10,14.1,15.1,9,9,9,1111,77'88'108,100'110'129,1'2'3'13,10.1,77'88'108,100'110'129,1'2'12,4'5'15,20,1,2,3,4,5,10.1,1'2'12,4'5'15,C:\\XXX,C:\\XXX,1,10.1,10,1.2,1.3,1,2,C:\\XXX,C:\\XXX,1,1.1,1,1.2,1.3,10.1,9,0,0,10.1,1'2'12,4'5'15,9,0,0,10.1,1'2'12,4'5'15,9,10.1,C:\\XXX,C:\\XXX,0,1.1,1.1,1.1,0,1,2,0,1,2,C:\\XXX,C:\\XXX,0,1.1,1.1,9,1.2,1.3,1'1'1'1,1.1,1'2'12,4'5'15,1'2'12,4'5'15,1,1.2,1.3,0,1,2,1.1,1'2'12,4'5'15,C:\\XXX,1,2,1.1,1.2,3,4,C:\\XXX,1,2
